# Header: trajectory of angry bird. 

 x [m]   y [m]   t [s] 
91.958  10.946   4.064 
91.960  10.945   4.064 
91.962  10.943   4.064 
91.965  10.941   4.064 
91.967  10.939   4.064 
91.969  10.938   4.065 
91.971  10.936   4.065 
91.974  10.934   4.065 
91.976  10.933   4.065 
91.978  10.931   4.065 
91.980  10.929   4.065 
91.983  10.927   4.065 
91.985  10.926   4.065 
91.987  10.924   4.065 
91.989  10.922   4.065 
91.992  10.920   4.066 
91.994  10.919   4.066 
91.996  10.917   4.066 
91.999  10.915   4.066 
92.001  10.914   4.066 
92.003  10.912   4.066 
92.005  10.910   4.066 
92.008  10.908   4.066 
92.010  10.907   4.066 
92.012  10.905   4.066 
92.014  10.903   4.067 
92.017  10.902   4.067 
92.019  10.900   4.067 
92.021  10.898   4.067 
92.023  10.896   4.067 
92.026  10.895   4.067 
92.028  10.893   4.067 
92.030  10.891   4.067 
92.032  10.889   4.067 
92.035  10.888   4.067 
92.037  10.886   4.068 
92.039  10.884   4.068 
92.042  10.883   4.068 
92.044  10.881   4.068 
92.046  10.879   4.068 
92.048  10.877   4.068 
92.051  10.876   4.068 
92.053  10.874   4.068 
92.055  10.872   4.068 
92.057  10.870   4.068 
92.060  10.869   4.069 
92.062  10.867   4.069 
92.064  10.865   4.069 
92.066  10.863   4.069 
92.069  10.862   4.069 
92.071  10.860   4.069 
92.073  10.858   4.069 
92.075  10.857   4.069 
92.078  10.855   4.069 
92.080  10.853   4.069 
92.082  10.851   4.070 
92.085  10.850   4.070 
92.087  10.848   4.070 
92.089  10.846   4.070 
92.091  10.844   4.070 
92.094  10.843   4.070 
92.096  10.841   4.070 
92.098  10.839   4.070 
92.100  10.838   4.070 
92.103  10.836   4.070 
92.105  10.834   4.071 
92.107  10.832   4.071 
92.109  10.831   4.071 
92.112  10.829   4.071 
92.114  10.827   4.071 
92.116  10.825   4.071 
92.118  10.824   4.071 
92.121  10.822   4.071 
92.123  10.820   4.071 
92.125  10.819   4.071 
92.128  10.817   4.072 
92.130  10.815   4.072 
92.132  10.813   4.072 
92.134  10.812   4.072 
92.137  10.810   4.072 
92.139  10.808   4.072 
92.141  10.806   4.072 
92.143  10.805   4.072 
92.146  10.803   4.072 
92.148  10.801   4.072 
92.150  10.799   4.073 
92.152  10.798   4.073 
92.155  10.796   4.073 
92.157  10.794   4.073 
92.159  10.793   4.073 
92.161  10.791   4.073 
92.164  10.789   4.073 
92.166  10.787   4.073 
92.168  10.786   4.073 
92.171  10.784   4.073 
92.173  10.782   4.074 
92.175  10.780   4.074 
92.177  10.779   4.074 
92.180  10.777   4.074 
92.182  10.775   4.074 
92.184  10.773   4.074 
92.186  10.772   4.074 
92.189  10.770   4.074 
92.191  10.768   4.074 
92.193  10.767   4.074 
92.195  10.765   4.075 
92.198  10.763   4.075 
92.200  10.761   4.075 
92.202  10.760   4.075 
92.204  10.758   4.075 
92.207  10.756   4.075 
92.209  10.754   4.075 
92.211  10.753   4.075 
92.214  10.751   4.075 
92.216  10.749   4.075 
92.218  10.747   4.076 
92.220  10.746   4.076 
92.223  10.744   4.076 
92.225  10.742   4.076 
92.227  10.741   4.076 
92.229  10.739   4.076 
92.232  10.737   4.076 
92.234  10.735   4.076 
92.236  10.734   4.076 
92.238  10.732   4.076 
92.241  10.730   4.077 
92.243  10.728   4.077 
92.245  10.727   4.077 
92.247  10.725   4.077 
92.250  10.723   4.077 
92.252  10.721   4.077 
92.254  10.720   4.077 
92.256  10.718   4.077 
92.259  10.716   4.077 
92.261  10.714   4.077 
92.263  10.713   4.078 
92.266  10.711   4.078 
92.268  10.709   4.078 
92.270  10.708   4.078 
92.272  10.706   4.078 
92.275  10.704   4.078 
92.277  10.702   4.078 
92.279  10.701   4.078 
92.281  10.699   4.078 
92.284  10.697   4.078 
92.286  10.695   4.079 
92.288  10.694   4.079 
92.290  10.692   4.079 
92.293  10.690   4.079 
92.295  10.688   4.079 
92.297  10.687   4.079 
92.299  10.685   4.079 
92.302  10.683   4.079 
92.304  10.681   4.079 
92.306  10.680   4.079 
92.309  10.678   4.080 
92.311  10.676   4.080 
92.313  10.674   4.080 
92.315  10.673   4.080 
92.318  10.671   4.080 
92.320  10.669   4.080 
92.322  10.668   4.080 
92.324  10.666   4.080 
92.327  10.664   4.080 
92.329  10.662   4.080 
92.331  10.661   4.081 
92.333  10.659   4.081 
92.336  10.657   4.081 
92.338  10.655   4.081 
92.340  10.654   4.081 
92.342  10.652   4.081 
92.345  10.650   4.081 
92.347  10.648   4.081 
92.349  10.647   4.081 
92.352  10.645   4.081 
92.354  10.643   4.082 
92.356  10.641   4.082 
92.358  10.640   4.082 
92.361  10.638   4.082 
92.363  10.636   4.082 
92.365  10.634   4.082 
92.367  10.633   4.082 
92.370  10.631   4.082 
92.372  10.629   4.082 
92.374  10.627   4.082 
92.376  10.626   4.083 
92.379  10.624   4.083 
92.381  10.622   4.083 
92.383  10.621   4.083 
92.385  10.619   4.083 
92.388  10.617   4.083 
92.390  10.615   4.083 
92.392  10.614   4.083 
92.395  10.612   4.083 
92.397  10.610   4.083 
92.399  10.608   4.084 
92.401  10.607   4.084 
92.404  10.605   4.084 
92.406  10.603   4.084 
92.408  10.601   4.084 
92.410  10.600   4.084 
92.413  10.598   4.084 
92.415  10.596   4.084 
92.417  10.594   4.084 
92.419  10.593   4.084 
92.422  10.591   4.085 
92.424  10.589   4.085 
92.426  10.587   4.085 
92.428  10.586   4.085 
92.431  10.584   4.085 
92.433  10.582   4.085 
92.435  10.580   4.085 
92.438  10.579   4.085 
92.440  10.577   4.085 
92.442  10.575   4.085 
92.444  10.573   4.086 
92.447  10.572   4.086 
92.449  10.570   4.086 
92.451  10.568   4.086 
92.453  10.566   4.086 
92.456  10.565   4.086 
92.458  10.563   4.086 
92.460  10.561   4.086 
92.462  10.559   4.086 
92.465  10.558   4.086 
92.467  10.556   4.087 
92.469  10.554   4.087 
92.471  10.552   4.087 
92.474  10.551   4.087 
92.476  10.549   4.087 
92.478  10.547   4.087 
92.481  10.545   4.087 
92.483  10.544   4.087 
92.485  10.542   4.087 
92.487  10.540   4.087 
92.490  10.539   4.088 
92.492  10.537   4.088 
92.494  10.535   4.088 
92.496  10.533   4.088 
92.499  10.532   4.088 
92.501  10.530   4.088 
92.503  10.528   4.088 
92.505  10.526   4.088 
92.508  10.525   4.088 
92.510  10.523   4.088 
92.512  10.521   4.089 
92.514  10.519   4.089 
92.517  10.518   4.089 
92.519  10.516   4.089 
92.521  10.514   4.089 
92.524  10.512   4.089 
92.526  10.511   4.089 
92.528  10.509   4.089 
92.530  10.507   4.089 
92.533  10.505   4.089 
92.535  10.504   4.090 
92.537  10.502   4.090 
92.539  10.500   4.090 
92.542  10.498   4.090 
92.544  10.497   4.090 
92.546  10.495   4.090 
92.548  10.493   4.090 
92.551  10.491   4.090 
92.553  10.490   4.090 
92.555  10.488   4.090 
92.557  10.486   4.091 
92.560  10.484   4.091 
92.562  10.483   4.091 
92.564  10.481   4.091 
92.566  10.479   4.091 
92.569  10.477   4.091 
92.571  10.476   4.091 
92.573  10.474   4.091 
92.576  10.472   4.091 
92.578  10.470   4.091 
92.580  10.469   4.092 
92.582  10.467   4.092 
92.585  10.465   4.092 
92.587  10.463   4.092 
92.589  10.462   4.092 
92.591  10.460   4.092 
92.594  10.458   4.092 
92.596  10.456   4.092 
92.598  10.455   4.092 
92.600  10.453   4.092 
92.603  10.451   4.093 
92.605  10.449   4.093 
92.607  10.448   4.093 
92.609  10.446   4.093 
92.612  10.444   4.093 
92.614  10.442   4.093 
92.616  10.441   4.093 
92.619  10.439   4.093 
92.621  10.437   4.093 
92.623  10.435   4.093 
92.625  10.434   4.094 
92.628  10.432   4.094 
92.630  10.430   4.094 
92.632  10.428   4.094 
92.634  10.426   4.094 
92.637  10.425   4.094 
92.639  10.423   4.094 
92.641  10.421   4.094 
92.643  10.419   4.094 
92.646  10.418   4.094 
92.648  10.416   4.095 
92.650  10.414   4.095 
92.652  10.412   4.095 
92.655  10.411   4.095 
92.657  10.409   4.095 
92.659  10.407   4.095 
92.662  10.405   4.095 
92.664  10.404   4.095 
92.666  10.402   4.095 
92.668  10.400   4.095 
92.671  10.398   4.096 
92.673  10.397   4.096 
92.675  10.395   4.096 
92.677  10.393   4.096 
92.680  10.391   4.096 
92.682  10.390   4.096 
92.684  10.388   4.096 
92.686  10.386   4.096 
92.689  10.384   4.096 
92.691  10.383   4.096 
92.693  10.381   4.097 
92.695  10.379   4.097 
92.698  10.377   4.097 
92.700  10.376   4.097 
92.702  10.374   4.097 
92.705  10.372   4.097 
92.707  10.370   4.097 
92.709  10.369   4.097 
92.711  10.367   4.097 
92.714  10.365   4.097 
92.716  10.363   4.098 
92.718  10.362   4.098 
92.720  10.360   4.098 
92.723  10.358   4.098 
92.725  10.356   4.098 
92.727  10.355   4.098 
92.729  10.353   4.098 
92.732  10.351   4.098 
92.734  10.349   4.098 
92.736  10.347   4.098 
92.738  10.346   4.099 
92.741  10.344   4.099 
92.743  10.342   4.099 
92.745  10.340   4.099 
92.748  10.339   4.099 
92.750  10.337   4.099 
92.752  10.335   4.099 
92.754  10.333   4.099 
92.757  10.332   4.099 
92.759  10.330   4.099 
92.761  10.328   4.100 
92.763  10.326   4.100 
92.766  10.325   4.100 
92.768  10.323   4.100 
92.770  10.321   4.100 
92.772  10.319   4.100 
92.775  10.318   4.100 
92.777  10.316   4.100 
92.779  10.314   4.100 
92.781  10.312   4.100 
92.784  10.311   4.101 
92.786  10.309   4.101 
92.788  10.307   4.101 
92.791  10.305   4.101 
92.793  10.304   4.101 
92.795  10.302   4.101 
92.797  10.300   4.101 
92.800  10.298   4.101 
92.802  10.296   4.101 
92.804  10.295   4.101 
92.806  10.293   4.102 
92.809  10.291   4.102 
92.811  10.289   4.102 
92.813  10.288   4.102 
92.815  10.286   4.102 
92.818  10.284   4.102 
92.820  10.282   4.102 
92.822  10.281   4.102 
92.824  10.279   4.102 
92.827  10.277   4.102 
92.829  10.275   4.103 
92.831  10.274   4.103 
92.833  10.272   4.103 
92.836  10.270   4.103 
92.838  10.268   4.103 
92.840  10.267   4.103 
92.843  10.265   4.103 
92.845  10.263   4.103 
92.847  10.261   4.103 
92.849  10.259   4.103 
92.852  10.258   4.104 
92.854  10.256   4.104 
92.856  10.254   4.104 
92.858  10.252   4.104 
92.861  10.251   4.104 
92.863  10.249   4.104 
92.865  10.247   4.104 
92.867  10.245   4.104 
92.870  10.244   4.104 
92.872  10.242   4.104 
92.874  10.240   4.105 
92.876  10.238   4.105 
92.879  10.237   4.105 
92.881  10.235   4.105 
92.883  10.233   4.105 
92.886  10.231   4.105 
92.888  10.229   4.105 
92.890  10.228   4.105 
92.892  10.226   4.105 
92.895  10.224   4.105 
92.897  10.222   4.106 
92.899  10.221   4.106 
92.901  10.219   4.106 
92.904  10.217   4.106 
92.906  10.215   4.106 
92.908  10.214   4.106 
92.910  10.212   4.106 
92.913  10.210   4.106 
92.915  10.208   4.106 
92.917  10.207   4.106 
92.919  10.205   4.107 
92.922  10.203   4.107 
92.924  10.201   4.107 
92.926  10.199   4.107 
92.929  10.198   4.107 
92.931  10.196   4.107 
92.933  10.194   4.107 
92.935  10.192   4.107 
92.938  10.191   4.107 
92.940  10.189   4.107 
92.942  10.187   4.108 
92.944  10.185   4.108 
92.947  10.184   4.108 
92.949  10.182   4.108 
92.951  10.180   4.108 
92.953  10.178   4.108 
92.956  10.177   4.108 
92.958  10.175   4.108 
92.960  10.173   4.108 
92.962  10.171   4.108 
92.965  10.169   4.109 
92.967  10.168   4.109 
92.969  10.166   4.109 
92.972  10.164   4.109 
92.974  10.162   4.109 
92.976  10.161   4.109 
92.978  10.159   4.109 
92.981  10.157   4.109 
92.983  10.155   4.109 
92.985  10.154   4.109 
92.987  10.152   4.110 
92.990  10.150   4.110 
92.992  10.148   4.110 
92.994  10.146   4.110 
92.996  10.145   4.110 
92.999  10.143   4.110 
93.001  10.141   4.110 
93.003  10.139   4.110 
93.005  10.138   4.110 
93.008  10.136   4.110 
93.010  10.134   4.111 
93.012  10.132   4.111 
93.015  10.131   4.111 
93.017  10.129   4.111 
93.019  10.127   4.111 
93.021  10.125   4.111 
93.024  10.123   4.111 
93.026  10.122   4.111 
93.028  10.120   4.111 
93.030  10.118   4.111 
93.033  10.116   4.112 
93.035  10.115   4.112 
93.037  10.113   4.112 
93.039  10.111   4.112 
93.042  10.109   4.112 
93.044  10.108   4.112 
93.046  10.106   4.112 
93.048  10.104   4.112 
93.051  10.102   4.112 
93.053  10.100   4.112 
93.055  10.099   4.113 
93.058  10.097   4.113 
93.060  10.095   4.113 
93.062  10.093   4.113 
93.064  10.092   4.113 
93.067  10.090   4.113 
93.069  10.088   4.113 
93.071  10.086   4.113 
93.073  10.084   4.113 
93.076  10.083   4.113 
93.078  10.081   4.114 
93.080  10.079   4.114 
93.082  10.077   4.114 
93.085  10.076   4.114 
93.087  10.074   4.114 
93.089  10.072   4.114 
93.091  10.070   4.114 
93.094  10.069   4.114 
93.096  10.067   4.114 
93.098  10.065   4.114 
93.101  10.063   4.115 
93.103  10.061   4.115 
93.105  10.060   4.115 
93.107  10.058   4.115 
93.110  10.056   4.115 
93.112  10.054   4.115 
93.114  10.053   4.115 
93.116  10.051   4.115 
93.119  10.049   4.115 
93.121  10.047   4.115 
93.123  10.045   4.116 
93.125  10.044   4.116 
93.128  10.042   4.116 
93.130  10.040   4.116 
93.132  10.038   4.116 
93.134  10.037   4.116 
93.137  10.035   4.116 
93.139  10.033   4.116 
93.141  10.031   4.116 
93.143  10.030   4.116 
93.146  10.028   4.117 
93.148  10.026   4.117 
93.150  10.024   4.117 
93.153  10.022   4.117 
93.155  10.021   4.117 
93.157  10.019   4.117 
93.159  10.017   4.117 
93.162  10.015   4.117 
93.164  10.014   4.117 
93.166  10.012   4.117 
93.168  10.010   4.118 
93.171  10.008   4.118 
93.173  10.006   4.118 
93.175  10.005   4.118 
93.177  10.003   4.118 
93.180  10.001   4.118 
93.182   9.999   4.118 
93.184   9.998   4.118 
93.186   9.996   4.118 
93.189   9.994   4.118 
93.191   9.992   4.119 
93.193   9.990   4.119 
93.196   9.989   4.119 
93.198   9.987   4.119 
93.200   9.985   4.119 
93.202   9.983   4.119 
93.205   9.982   4.119 
93.207   9.980   4.119 
93.209   9.978   4.119 
93.211   9.976   4.119 
93.214   9.974   4.120 
93.216   9.973   4.120 
93.218   9.971   4.120 
93.220   9.969   4.120 
93.223   9.967   4.120 
93.225   9.966   4.120 
93.227   9.964   4.120 
93.229   9.962   4.120 
93.232   9.960   4.120 
93.234   9.958   4.120 
93.236   9.957   4.121 
93.239   9.955   4.121 
93.241   9.953   4.121 
93.243   9.951   4.121 
93.245   9.950   4.121 
93.248   9.948   4.121 
93.250   9.946   4.121 
93.252   9.944   4.121 
93.254   9.942   4.121 
93.257   9.941   4.121 
93.259   9.939   4.122 
93.261   9.937   4.122 
93.263   9.935   4.122 
93.266   9.933   4.122 
93.268   9.932   4.122 
93.270   9.930   4.122 
93.272   9.928   4.122 
93.275   9.926   4.122 
93.277   9.925   4.122 
93.279   9.923   4.122 
93.282   9.921   4.123 
93.284   9.919   4.123 
93.286   9.917   4.123 
93.288   9.916   4.123 
93.291   9.914   4.123 
93.293   9.912   4.123 
93.295   9.910   4.123 
93.297   9.909   4.123 
93.300   9.907   4.123 
93.302   9.905   4.123 
93.304   9.903   4.124 
93.306   9.901   4.124 
93.309   9.900   4.124 
93.311   9.898   4.124 
93.313   9.896   4.124 
93.315   9.894   4.124 
93.318   9.892   4.124 
93.320   9.891   4.124 
93.322   9.889   4.124 
93.325   9.887   4.124 
93.327   9.885   4.125 
93.329   9.884   4.125 
93.331   9.882   4.125 
93.334   9.880   4.125 
93.336   9.878   4.125 
93.338   9.876   4.125 
93.340   9.875   4.125 
93.343   9.873   4.125 
93.345   9.871   4.125 
93.347   9.869   4.125 
93.349   9.868   4.126 
93.352   9.866   4.126 
93.354   9.864   4.126 
93.356   9.862   4.126 
93.358   9.860   4.126 
93.361   9.859   4.126 
93.363   9.857   4.126 
93.365   9.855   4.126 
93.368   9.853   4.126 
93.370   9.851   4.126 
93.372   9.850   4.127 
93.374   9.848   4.127 
93.377   9.846   4.127 
93.379   9.844   4.127 
93.381   9.843   4.127 
93.383   9.841   4.127 
93.386   9.839   4.127 
93.388   9.837   4.127 
93.390   9.835   4.127 
93.392   9.834   4.127 
93.395   9.832   4.128 
93.397   9.830   4.128 
93.399   9.828   4.128 
93.401   9.826   4.128 
93.404   9.825   4.128 
93.406   9.823   4.128 
93.408   9.821   4.128 
93.410   9.819   4.128 
93.413   9.818   4.128 
93.415   9.816   4.128 
93.417   9.814   4.129 
93.420   9.812   4.129 
93.422   9.810   4.129 
93.424   9.809   4.129 
93.426   9.807   4.129 
93.429   9.805   4.129 
93.431   9.803   4.129 
93.433   9.801   4.129 
93.435   9.800   4.129 
93.438   9.798   4.129 
93.440   9.796   4.130 
93.442   9.794   4.130 
93.444   9.792   4.130 
93.447   9.791   4.130 
93.449   9.789   4.130 
93.451   9.787   4.130 
93.453   9.785   4.130 
93.456   9.784   4.130 
93.458   9.782   4.130 
93.460   9.780   4.130 
93.463   9.778   4.131 
93.465   9.776   4.131 
93.467   9.775   4.131 
93.469   9.773   4.131 
93.472   9.771   4.131 
93.474   9.769   4.131 
93.476   9.767   4.131 
93.478   9.766   4.131 
93.481   9.764   4.131 
93.483   9.762   4.131 
93.485   9.760   4.132 
93.487   9.758   4.132 
93.490   9.757   4.132 
93.492   9.755   4.132 
93.494   9.753   4.132 
93.496   9.751   4.132 
93.499   9.750   4.132 
93.501   9.748   4.132 
93.503   9.746   4.132 
93.506   9.744   4.132 
93.508   9.742   4.133 
93.510   9.741   4.133 
93.512   9.739   4.133 
93.515   9.737   4.133 
93.517   9.735   4.133 
93.519   9.733   4.133 
93.521   9.732   4.133 
93.524   9.730   4.133 
93.526   9.728   4.133 
93.528   9.726   4.133 
93.530   9.724   4.134 
93.533   9.723   4.134 
93.535   9.721   4.134 
93.537   9.719   4.134 
93.539   9.717   4.134 
93.542   9.716   4.134 
93.544   9.714   4.134 
93.546   9.712   4.134 
93.549   9.710   4.134 
93.551   9.708   4.134 
93.553   9.707   4.135 
93.555   9.705   4.135 
93.558   9.703   4.135 
93.560   9.701   4.135 
93.562   9.699   4.135 
93.564   9.698   4.135 
93.567   9.696   4.135 
93.569   9.694   4.135 
93.571   9.692   4.135 
93.573   9.690   4.135 
93.576   9.689   4.136 
93.578   9.687   4.136 
93.580   9.685   4.136 
93.582   9.683   4.136 
93.585   9.681   4.136 
93.587   9.680   4.136 
93.589   9.678   4.136 
93.592   9.676   4.136 
93.594   9.674   4.136 
93.596   9.672   4.136 
93.598   9.671   4.137 
93.601   9.669   4.137 
93.603   9.667   4.137 
93.605   9.665   4.137 
93.607   9.663   4.137 
93.610   9.662   4.137 
93.612   9.660   4.137 
93.614   9.658   4.137 
93.616   9.656   4.137 
93.619   9.654   4.137 
93.621   9.653   4.138 
93.623   9.651   4.138 
93.625   9.649   4.138 
93.628   9.647   4.138 
93.630   9.646   4.138 
93.632   9.644   4.138 
93.635   9.642   4.138 
93.637   9.640   4.138 
93.639   9.638   4.138 
93.641   9.637   4.138 
93.644   9.635   4.139 
93.646   9.633   4.139 
93.648   9.631   4.139 
93.650   9.629   4.139 
93.653   9.628   4.139 
93.655   9.626   4.139 
93.657   9.624   4.139 
93.659   9.622   4.139 
93.662   9.620   4.139 
93.664   9.619   4.139 
93.666   9.617   4.140 
93.668   9.615   4.140 
93.671   9.613   4.140 
93.673   9.611   4.140 
93.675   9.610   4.140 
93.678   9.608   4.140 
93.680   9.606   4.140 
93.682   9.604   4.140 
93.684   9.602   4.140 
93.687   9.601   4.140 
93.689   9.599   4.141 
93.691   9.597   4.141 
93.693   9.595   4.141 
93.696   9.593   4.141 
93.698   9.592   4.141 
93.700   9.590   4.141 
93.702   9.588   4.141 
93.705   9.586   4.141 
93.707   9.584   4.141 
93.709   9.583   4.141 
93.711   9.581   4.142 
93.714   9.579   4.142 
93.716   9.577   4.142 
93.718   9.575   4.142 
93.720   9.574   4.142 
93.723   9.572   4.142 
93.725   9.570   4.142 
93.727   9.568   4.142 
93.730   9.566   4.142 
93.732   9.565   4.142 
93.734   9.563   4.143 
93.736   9.561   4.143 
93.739   9.559   4.143 
93.741   9.557   4.143 
93.743   9.556   4.143 
93.745   9.554   4.143 
93.748   9.552   4.143 
93.750   9.550   4.143 
93.752   9.548   4.143 
93.754   9.547   4.143 
93.757   9.545   4.144 
93.759   9.543   4.144 
93.761   9.541   4.144 
93.763   9.539   4.144 
93.766   9.538   4.144 
93.768   9.536   4.144 
